ANO_ELEICAO,NR_TURNO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,SG_PARTIDO,NM_PARTIDO,QT_VOTOS_NOMINAIS,ST_VOTO_EM_TRANSITO,DS_SIT_TOT_TURNO,TOTAL_VOTOS,PROPORCAO,PORCENTAGEM
2016,1,RIO DE JANEIRO,119,13,Vereador,190000007443,LEANDRO LYRA BRAGA DOGNINI,LEANDRO LYRA,APTO,NOVO,Partido Novo,2776,N,ELEITO POR QP,29217,0.0950131772598145,9.50131772598145
2016,1,RIO DE JANEIRO,119,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1807,N,ELEITO POR QP,106657,0.016942160383284735,1.6942160383284735
2016,1,RIO DE JANEIRO,119,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,1708,N,ELEITO POR QP,90473,0.01887856045450024,1.887856045450024
2016,1,RIO DE JANEIRO,119,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,1477,N,ELEITO POR QP,71468,0.02066659204119326,2.0666592041193264
2016,2,RIO DE JANEIRO,119,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,26272,N,ELEITO,1700030,0.015453844932148256,1.5453844932148255
2016,1,RIO DE JANEIRO,118,13,Vereador,190000003607,VERA LUCIA FERREIRA LINS,VERA LINS,APTO,PP,Partido Progressista,4493,N,ELEITO POR QP,36117,0.12440125148821884,12.440125148821885
2016,1,RIO DE JANEIRO,118,13,Vereador,190000012844,ROSA MARIA ORLANDO FERNANDES,ROSA FERNANDES,APTO,PMDB,Partido do Movimento Democrático Brasileiro,834,N,ELEITO POR QP,57868,0.01441211032003871,1.441211032003871
2016,1,RIO DE JANEIRO,118,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,752,N,ELEITO POR QP,106657,0.007050638964156127,0.7050638964156127
2016,1,RIO DE JANEIRO,118,13,Vereador,190000010031,ROOSEVELT BARRETO BARCELOS,VAL,APTO,PEN,Partido Ecológico Nacional,459,N,ELEITO POR QP,15388,0.02982843774369639,2.982843774369639
2016,1,RIO DE JANEIRO,118,13,Vereador,190000017906,JOSÉ INALDO FERNANDES DA SILVA,BISPO INALDO SILVA,APTO,PRB,Partido Republicano Brasileiro,437,N,ELEITO POR QP,22735,0.01922146470200132,1.9221464702001319
2016,2,RIO DE JANEIRO,118,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,15906,N,ELEITO,1700030,0.009356305476962172,0.9356305476962171
2016,1,RIO DE JANEIRO,117,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1044,N,ELEITO POR QP,106657,0.009788387072578453,0.9788387072578453
2016,1,RIO DE JANEIRO,117,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,900,N,ELEITO POR QP,71468,0.012593048637152292,1.259304863715229
2016,1,RIO DE JANEIRO,117,13,Vereador,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,TÂNIA BASTOS ,APTO,PRB,Partido Republicano Brasileiro,870,N,ELEITO POR QP,22930,0.03794156127344091,3.794156127344091
2016,1,RIO DE JANEIRO,117,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,778,N,ELEITO POR QP,90473,0.008599250605152918,0.8599250605152918
2016,1,RIO DE JANEIRO,117,13,Vereador,190000003414,MARIELLE FRANCISCO DA SILVA,MARIELLE FRANCO,APTO,PSOL,Partido Socialismo e Liberdade,379,N,ELEITO POR QP,46502,0.008150187088727367,0.8150187088727368
2016,2,RIO DE JANEIRO,117,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,14461,N,ELEITO,1700030,0.00850632047669747,0.8506320476697469
2016,1,RIO DE JANEIRO,25,13,Vereador,190000026194,WILLIAN CARVALHO DOS SANTOS,WILLIAN COELHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,11081,N,ELEITO POR QP,20678,0.535883547731889,53.5883547731889
2016,1,RIO DE JANEIRO,25,13,Vereador,190000012852,TADEU AMORIM DE BARROS JUNIOR,JUNIOR DA LUCINHA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,2737,N,ELEITO POR QP,45124,0.0606550837691694,6.06550837691694
2016,1,RIO DE JANEIRO,25,13,Vereador,190000005650,CARLO FERREIRA DE CAIADO CASTRO,CARLO CAIADO,APTO,DEM,Democratas,1369,N,ELEITO POR QP,28122,0.04868074816869355,4.868074816869354
2016,1,RIO DE JANEIRO,25,13,Vereador,190000017884,JOÃO MENDES DE JESUS,JOÃO MENDES DE JESUS,APTO,PRB,Partido Republicano Brasileiro,947,N,ELEITO POR QP,31516,0.03004822947074502,3.004822947074502
2016,1,RIO DE JANEIRO,25,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,897,N,ELEITO POR QP,106657,0.008410137168680911,0.8410137168680911
2016,2,RIO DE JANEIRO,25,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,35109,N,ELEITO,1700030,0.020651988494320688,2.0651988494320688
2016,1,RIO DE JANEIRO,24,13,Vereador,190000012851,JORGE MIGUEL FELIPPE,JORGE FELIPPE,APTO,PMDB,Partido do Movimento Democrático Brasileiro,3768,N,ELEITO POR QP,28104,0.1340734415029889,13.407344150298888
2016,1,RIO DE JANEIRO,24,13,Vereador,190000012857,JAIRO SOUZA SANTOS JUNIOR,JAIRINHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,2062,N,ELEITO POR QP,26047,0.07916458709256344,7.916458709256344
2016,1,RIO DE JANEIRO,24,13,Vereador,190000003606,MARCELINO ANTONIO D ALMEIDA,MARCELINO D ALMEIDA,APTO,PP,Partido Progressista,1845,N,ELEITO POR QP,24196,0.07625227310299224,7.625227310299223
2016,1,RIO DE JANEIRO,24,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1235,N,ELEITO POR QP,106657,0.011579174362676617,1.1579174362676616
2016,1,RIO DE JANEIRO,24,13,Vereador,190000003828,ANTONIO JOSE PAPERA DE AZEVEDO,ZICO,APTO,PTB,Partido Trabalhista Brasileiro,1082,N,ELEITO POR QP,21565,0.0501738928819847,5.01738928819847
2016,2,RIO DE JANEIRO,24,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,28581,N,ELEITO,1700030,0.016812056257830745,1.6812056257830745
2016,1,RIO DE JANEIRO,23,13,Vereador,190000003672,JAIR BARBOSA TAVARES,ZICO BACANA,APTO,PHS,Partido Humanista da Solidariedade,5782,N,ELEITO POR MÉDIA,7932,0.7289460413514877,72.89460413514877
2016,1,RIO DE JANEIRO,23,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1099,N,ELEITO POR QP,106657,0.010304058805329233,1.0304058805329233
2016,1,RIO DE JANEIRO,23,13,Vereador,190000017906,JOSÉ INALDO FERNANDES DA SILVA,BISPO INALDO SILVA,APTO,PRB,Partido Republicano Brasileiro,791,N,ELEITO POR QP,22735,0.03479217066197493,3.479217066197493
2016,1,RIO DE JANEIRO,23,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,456,N,ELEITO POR QP,90473,0.005040177732583201,0.5040177732583201
2016,1,RIO DE JANEIRO,23,13,Vereador,190000012844,ROSA MARIA ORLANDO FERNANDES,ROSA FERNANDES,APTO,PMDB,Partido do Movimento Democrático Brasileiro,454,N,ELEITO POR QP,57868,0.007845441349277666,0.7845441349277665
2016,2,RIO DE JANEIRO,23,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,21534,N,ELEITO,1700030,0.012666835291141921,1.266683529114192
2016,1,RIO DE JANEIRO,22,13,Vereador,190000012844,ROSA MARIA ORLANDO FERNANDES,ROSA FERNANDES,APTO,PMDB,Partido do Movimento Democrático Brasileiro,10749,N,ELEITO POR QP,57868,0.18575032833344854,18.575032833344853
2016,1,RIO DE JANEIRO,22,13,Vereador,190000010031,ROOSEVELT BARRETO BARCELOS,VAL,APTO,PEN,Partido Ecológico Nacional,5463,N,ELEITO POR QP,15388,0.3550168962828178,35.50168962828178
2016,1,RIO DE JANEIRO,22,13,Vereador,190000003607,VERA LUCIA FERREIRA LINS,VERA LINS,APTO,PP,Partido Progressista,2699,N,ELEITO POR QP,36117,0.0747293518287787,7.47293518287787
2016,1,RIO DE JANEIRO,22,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1208,N,ELEITO POR QP,106657,0.011326026421144416,1.1326026421144415
2016,1,RIO DE JANEIRO,22,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,901,N,ELEITO POR QP,90473,0.009958772230389178,0.9958772230389178
2016,2,RIO DE JANEIRO,22,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,21921,N,ELEITO,1700030,0.012894478332735305,1.2894478332735306
2016,1,RIO DE JANEIRO,21,13,Vereador,190000017884,JOÃO MENDES DE JESUS,JOÃO MENDES DE JESUS,APTO,PRB,Partido Republicano Brasileiro,1433,N,ELEITO POR QP,31516,0.045468968143165374,4.546896814316537
2016,1,RIO DE JANEIRO,21,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,824,N,ELEITO POR QP,106657,0.00772570014157533,0.772570014157533
2016,1,RIO DE JANEIRO,21,13,Vereador,190000012844,ROSA MARIA ORLANDO FERNANDES,ROSA FERNANDES,APTO,PMDB,Partido do Movimento Democrático Brasileiro,597,N,ELEITO POR QP,57868,0.010316582567221953,1.0316582567221952
2016,1,RIO DE JANEIRO,21,13,Vereador,190000012012,CARLOS EDUARDO DE MATTOS,DR. CARLOS EDUARDO,APTO,SD,Solidariedade,585,N,ELEITO POR QP,19822,0.02951266269801231,2.951266269801231
2016,1,RIO DE JANEIRO,21,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,494,N,ELEITO POR QP,71468,0.006912184474170258,0.6912184474170258
2016,2,RIO DE JANEIRO,21,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,24214,N,ELEITO,1700030,0.014243278059798945,1.4243278059798945
2016,1,RIO DE JANEIRO,20,13,Vereador,190000012849,RAFAEL ALOISIO FREITAS,RAFAEL ALOISIO FREITAS,APTO,PMDB,Partido do Movimento Democrático Brasileiro,2324,N,ELEITO POR QP,22897,0.10149801284011006,10.149801284011007
2016,1,RIO DE JANEIRO,20,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,1575,N,ELEITO POR QP,90473,0.017408508615830137,1.7408508615830136
2016,1,RIO DE JANEIRO,20,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1283,N,ELEITO POR QP,106657,0.012029215147622754,1.2029215147622754
2016,1,RIO DE JANEIRO,20,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,1239,N,ELEITO POR QP,71468,0.017336430290479654,1.7336430290479654
2016,1,RIO DE JANEIRO,20,13,Vereador,190000003414,MARIELLE FRANCISCO DA SILVA,MARIELLE FRANCO,APTO,PSOL,Partido Socialismo e Liberdade,564,N,ELEITO POR QP,46502,0.01212851060169455,1.212851060169455
2016,2,RIO DE JANEIRO,20,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,11490,N,ELEITO,1700030,0.00675870425816015,0.6758704258160151
2016,1,RIO DE JANEIRO,19,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,1967,N,ELEITO POR QP,90473,0.02174129298243675,2.174129298243675
2016,1,RIO DE JANEIRO,19,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,1219,N,ELEITO POR QP,71468,0.017056584765209604,1.7056584765209604
2016,1,RIO DE JANEIRO,19,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1043,N,ELEITO POR QP,106657,0.009779011222892075,0.9779011222892076
2016,1,RIO DE JANEIRO,19,13,Vereador,190000012849,RAFAEL ALOISIO FREITAS,RAFAEL ALOISIO FREITAS,APTO,PMDB,Partido do Movimento Democrático Brasileiro,999,N,ELEITO POR QP,22897,0.04363016989125213,4.363016989125213
2016,1,RIO DE JANEIRO,19,13,Vereador,190000003414,MARIELLE FRANCISCO DA SILVA,MARIELLE FRANCO,APTO,PSOL,Partido Socialismo e Liberdade,785,N,ELEITO POR QP,46502,0.016880994365833728,1.6880994365833728
2016,2,RIO DE JANEIRO,19,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,11966,N,ELEITO,1700030,0.0070386993170708755,0.7038699317070876
2016,1,RIO DE JANEIRO,18,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,853,N,ELEITO POR QP,90473,0.009428227205906735,0.9428227205906735
2016,1,RIO DE JANEIRO,18,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,743,N,ELEITO POR QP,71468,0.010396261263782392,1.0396261263782391
2016,1,RIO DE JANEIRO,18,13,Vereador,190000011374,MARIA TERESA BERGHER,TERESA BERGHER,APTO,PSDB,Partido da Social Democracia Brasileira,596,N,ELEITO POR QP,30566,0.019498789504678402,1.9498789504678402
2016,1,RIO DE JANEIRO,18,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,583,N,ELEITO POR QP,106657,0.005466120367158274,0.5466120367158274
2016,1,RIO DE JANEIRO,18,13,Vereador,190000007443,LEANDRO LYRA BRAGA DOGNINI,LEANDRO LYRA,APTO,NOVO,Partido Novo,564,N,ELEITO POR QP,29217,0.01930382996200842,1.9303829962008419
2016,2,RIO DE JANEIRO,18,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,6769,N,ELEITO,1700030,0.003981694440686341,0.3981694440686341
2016,1,RIO DE JANEIRO,17,13,Vereador,190000007443,LEANDRO LYRA BRAGA DOGNINI,LEANDRO LYRA,APTO,NOVO,Partido Novo,2261,N,ELEITO POR QP,29217,0.07738645309237772,7.738645309237772
2016,1,RIO DE JANEIRO,17,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,1303,N,ELEITO POR QP,90473,0.014402086810429631,1.440208681042963
2016,1,RIO DE JANEIRO,17,13,Vereador,190000003414,MARIELLE FRANCISCO DA SILVA,MARIELLE FRANCO,APTO,PSOL,Partido Socialismo e Liberdade,1160,N,ELEITO POR QP,46502,0.024945163648875317,2.4945163648875317
2016,1,RIO DE JANEIRO,17,13,Vereador,190000011374,MARIA TERESA BERGHER,TERESA BERGHER,APTO,PSDB,Partido da Social Democracia Brasileira,1045,N,ELEITO POR QP,30566,0.0341883138127331,3.41883138127331
2016,1,RIO DE JANEIRO,17,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,1029,N,ELEITO POR QP,71468,0.01439805227514412,1.439805227514412
2016,2,RIO DE JANEIRO,17,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,12169,N,ELEITO,1700030,0.007158108974547508,0.7158108974547508
2016,1,RIO DE JANEIRO,16,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,2944,N,ELEITO POR QP,90473,0.03254009483492313,3.254009483492313
2016,1,RIO DE JANEIRO,16,13,Vereador,190000003414,MARIELLE FRANCISCO DA SILVA,MARIELLE FRANCO,APTO,PSOL,Partido Socialismo e Liberdade,2237,N,ELEITO POR QP,46502,0.04810545782977076,4.810545782977076
2016,1,RIO DE JANEIRO,16,13,Vereador,190000007443,LEANDRO LYRA BRAGA DOGNINI,LEANDRO LYRA,APTO,NOVO,Partido Novo,1038,N,ELEITO POR QP,29217,0.03552726152582401,3.5527261525824008
2016,1,RIO DE JANEIRO,16,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,835,N,ELEITO POR QP,71468,0.011683550680024626,1.1683550680024626
2016,1,RIO DE JANEIRO,16,13,Vereador,190000003423,RENATO ATHAYDE SILVA,RENATO CINCO,APTO,PSOL,Partido Socialismo e Liberdade,733,N,ELEITO POR QP,17162,0.042710639785572775,4.271063978557278
2016,2,RIO DE JANEIRO,16,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,9174,N,ELEITO,1700030,0.005396375358081916,0.5396375358081916
2016,1,RIO DE JANEIRO,15,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1488,N,ELEITO POR QP,106657,0.013951264333330209,1.3951264333330209
2016,1,RIO DE JANEIRO,15,13,Vereador,190000011325,ADALMIR D AGUILA DE SOUZA,PROFESSOR ADALMIR,APTO,PSDB,Partido da Social Democracia Brasileira,837,N,ELEITO POR MÉDIA,8804,0.09507042253521127,9.507042253521126
2016,1,RIO DE JANEIRO,15,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,529,N,ELEITO POR QP,90473,0.005847048290650249,0.584704829065025
2016,1,RIO DE JANEIRO,15,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,512,N,ELEITO POR QP,71468,0.007164045446913304,0.7164045446913304
2016,1,RIO DE JANEIRO,15,13,Vereador,190000012847,THIAGO KWIATKOWSKI RIBEIRO,THIAGO K. RIBEIRO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,325,N,ELEITO POR QP,24900,0.013052208835341365,1.3052208835341366
2016,2,RIO DE JANEIRO,15,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,11379,N,ELEITO,1700030,0.006693411292741893,0.6693411292741893
2016,1,RIO DE JANEIRO,14,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1003,N,ELEITO POR QP,106657,0.00940397723543696,0.9403977235436961
2016,1,RIO DE JANEIRO,14,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,978,N,ELEITO POR QP,71468,0.01368444618570549,1.368444618570549
2016,1,RIO DE JANEIRO,14,13,Vereador,190000012849,RAFAEL ALOISIO FREITAS,RAFAEL ALOISIO FREITAS,APTO,PMDB,Partido do Movimento Democrático Brasileiro,851,N,ELEITO POR QP,22897,0.037166441018474036,3.7166441018474035
2016,1,RIO DE JANEIRO,14,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,756,N,ELEITO POR QP,90473,0.008356084135598466,0.8356084135598466
2016,1,RIO DE JANEIRO,14,13,Vereador,190000017906,JOSÉ INALDO FERNANDES DA SILVA,BISPO INALDO SILVA,APTO,PRB,Partido Republicano Brasileiro,415,N,ELEITO POR QP,22735,0.018253793710138553,1.8253793710138553
2016,2,RIO DE JANEIRO,14,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,10218,N,ELEITO,1700030,0.006010482167961742,0.6010482167961742
2016,1,RIO DE JANEIRO,13,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,1841,N,ELEITO POR QP,90473,0.020348612293170337,2.0348612293170336
2016,1,RIO DE JANEIRO,13,13,Vereador,190000012854,JOAO FRANCISCO INACIO BRAZAO,CHIQUINHO BRAZÃO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1351,N,ELEITO POR QP,23923,0.05647285039501735,5.647285039501735
2016,1,RIO DE JANEIRO,13,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1278,N,ELEITO POR QP,106657,0.011982335899190864,1.1982335899190864
2016,1,RIO DE JANEIRO,13,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,1032,N,ELEITO POR QP,71468,0.014440029103934628,1.4440029103934628
2016,1,RIO DE JANEIRO,13,13,Vereador,190000005650,CARLO FERREIRA DE CAIADO CASTRO,CARLO CAIADO,APTO,DEM,Democratas,808,N,ELEITO POR QP,28122,0.028731953630609486,2.8731953630609484
2016,2,RIO DE JANEIRO,13,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,17120,N,ELEITO,1700030,0.010070410522167256,1.0070410522167257
2016,1,RIO DE JANEIRO,12,13,Vereador,190000003607,VERA LUCIA FERREIRA LINS,VERA LINS,APTO,PP,Partido Progressista,805,N,ELEITO POR QP,36117,0.02228867292410776,2.228867292410776
2016,1,RIO DE JANEIRO,12,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,615,N,ELEITO POR QP,106657,0.005766147557122364,0.5766147557122364
2016,1,RIO DE JANEIRO,12,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,351,N,ELEITO POR QP,71468,0.0049112889684893935,0.49112889684893934
2016,1,RIO DE JANEIRO,12,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,300,N,ELEITO POR QP,90473,0.0033159064030152644,0.33159064030152646
2016,1,RIO DE JANEIRO,12,13,Vereador,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,VERÔNICA COSTA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,279,N,ELEITO POR MÉDIA,19946,0.013987766970821217,1.3987766970821218
2016,2,RIO DE JANEIRO,12,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,6868,N,ELEITO,1700030,0.004039928707140462,0.4039928707140462
2016,1,RIO DE JANEIRO,11,13,Vereador,190000012844,ROSA MARIA ORLANDO FERNANDES,ROSA FERNANDES,APTO,PMDB,Partido do Movimento Democrático Brasileiro,3049,N,ELEITO POR QP,57868,0.05268887813644847,5.268887813644847
2016,1,RIO DE JANEIRO,11,13,Vereador,190000005647,ALEXANDRE ISQUIERDO MOREIRA,ALEXANDRE ISQUIERDO,APTO,DEM,Democratas,2140,N,ELEITO POR QP,24701,0.086636168576171,8.6636168576171
2016,1,RIO DE JANEIRO,11,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,1040,N,ELEITO POR QP,90473,0.011495142197119583,1.1495142197119583
2016,1,RIO DE JANEIRO,11,13,Vereador,190000003607,VERA LUCIA FERREIRA LINS,VERA LINS,APTO,PP,Partido Progressista,970,N,ELEITO POR QP,36117,0.026857158678738544,2.685715867873854
2016,1,RIO DE JANEIRO,11,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,945,N,ELEITO POR QP,106657,0.008860177953627047,0.8860177953627048
2016,2,RIO DE JANEIRO,11,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,12387,N,ELEITO,1700030,0.007286342005729311,0.728634200572931
2016,1,RIO DE JANEIRO,10,13,Vereador,190000012849,RAFAEL ALOISIO FREITAS,RAFAEL ALOISIO FREITAS,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1571,N,ELEITO POR QP,22897,0.06861160850766476,6.861160850766476
2016,1,RIO DE JANEIRO,10,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,1151,N,ELEITO POR QP,106657,0.01079160298902088,1.079160298902088
2016,1,RIO DE JANEIRO,10,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,904,N,ELEITO POR QP,71468,0.012649017742206302,1.26490177422063
2016,1,RIO DE JANEIRO,10,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,882,N,ELEITO POR QP,90473,0.009748764824864876,0.9748764824864876
2016,1,RIO DE JANEIRO,10,13,Vereador,190000012847,THIAGO KWIATKOWSKI RIBEIRO,THIAGO K. RIBEIRO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,564,N,ELEITO POR QP,24900,0.022650602409638555,2.2650602409638556
2016,2,RIO DE JANEIRO,10,11,Prefeito,190000017952,MARCELO BEZERRA CRIVELLA,CRIVELLA,APTO,PRB,Partido Republicano Brasileiro,16289,N,ELEITO,1700030,0.009581595618900842,0.9581595618900842
2016,1,RIO DE JANEIRO,9,13,Vereador,190000005650,CARLO FERREIRA DE CAIADO CASTRO,CARLO CAIADO,APTO,DEM,Democratas,4374,N,ELEITO POR QP,28122,0.15553659056966077,15.553659056966076
2016,1,RIO DE JANEIRO,9,13,Vereador,190000012659,MARCELLO MORAES SICILIANO,MARCELLO SICILIANO,APTO,PHS,Partido Humanista da Solidariedade,3477,N,ELEITO POR QP,13553,0.2565483656754962,25.654836567549623
2016,1,RIO DE JANEIRO,9,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,3105,N,ELEITO POR QP,106657,0.029112013276203157,2.9112013276203155
2016,1,RIO DE JANEIRO,9,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,2487,N,ELEITO POR QP,90473,0.02748886408099654,2.7488864080996542
